dim_is_requested	ds_night	ds	id_listing_anon	id_user_anon	m_effective_daily_price	m_pricing_cleaning_fee	dim_market	dim_lat	dim_lng	dim_room_type	dim_person_capacity	dim_is_instant_bookable	m_checkouts	m_reviews	days_since_last_booking	cancel_policy	image_quality_score	m_total_overall_rating	m_professional_pictures	dim_has_wireless_internet	ds_night_day_of_week	ds_night_day_of_year	ds_checkin_gap	ds_checkout_gap	occ_occupancy_plus_minus_7_ds_night	occ_occupancy_plus_minus_14_ds_night	occ_occupancy_trailing_90_ds	m_minimum_nights	m_maximum_nights	price_booked_most_recent	p2_p3_click_through_score	p3_inquiry_score	listing_m_listing_views_2_6_ds_night_decay	general_market_m_unique_searchers_0_6_ds_night	general_market_m_contacts_0_6_ds_night	general_market_m_reservation_requests_0_6_ds_night	general_market_m_is_booked_0_6_ds_night	m_available_listings_ds_night	kdt_score	r_kdt_listing_views_0_6_avg_n100	r_kdt_n_active_n100	r_kdt_n_available_n100	r_kdt_m_effective_daily_price_n100_p50	r_kdt_m_effective_daily_price_available_n100_p50	r_kdt_m_effective_daily_price_booked_n100_p50
false	2015-01-13	2014-12-14	b60b70a1-c385-4985-81c3-1b28b1f68bd1	0fb9d64b-f2c7-4fec-ad73-5c5428733b2d	147.0	60.0	Los Angeles	34.027843	-118.490135	Entire home/apt	3	false	11	4	133	4	0.183987	12	0	1	2	13	7	7	NULL	NULL	0.0	1	1125	147	NULL	NULL	0.0	818.5714285714286	275.42857142857144	51.42857142857143	1.0	9774	0.40740740299224854	4.959183673469389	104	56	150.0	150.0	160.0
false	2015-01-26	2014-12-27	119d9513-cd13-4592-8a93-0ff958f03ff0	3f429cf8-5b9a-491e-953b-b71177f6bf6a	50.0	0.0	Los Angeles	34.200153	-118.47283	Private room	2	false	0	0	NULL	3	0.474167	0	0	1	1	26	7	7	NULL	NULL	0.0	1	1125	NULL	NULL	NULL	0.0	707.8571428571429	224.28571428571428	39.857142857142854	1.0	9472	1.2307692766189575	1.1224489795918369	69	57	75.0	75.0	67.0
true	2015-01-28	2014-12-29	6f4f22c1-859a-4ac3-9c5f-1d1d88c7dd68	cf610ab6-1e59-4565-9a75-707b1b405781	270.0	0.0	Los Angeles	34.03596	-118.526695	Entire home/apt	6	true	68	41	7	4	0.649068	185	0	1	3	28	7	7	NULL	NULL	0.3442622950819672	1	1125	350	NULL	NULL	1.4666666666666668	724.2857142857143	237.57142857142858	42.285714285714285	1.0	9389	0.18518517911434174	1.142857142857143	80	52	275.0	270.0	87.5
false	2015-02-03	2015-01-04	57fdb1bc-d234-4f86-8203-e55b35c16907	a1ef6704-bd46-4c5c-8a1c-78fc8076cc9c	100.0	20.0	Los Angeles	33.995	-118.445015	Private room	1	false	22	8	67	3	0.328147	35	21	1	2	34	7	7	0.0	0.0	0.0	1	60	79	NULL	NULL	0.0	848.5714285714286	276.0	45.0	1.0	9740	0.29629629850387573	0.5102040816326531	53	38	89.0	90.0	50.0
false	2015-02-17	2015-01-18	1e8e1636-7671-4287-aeb2-bfc0f68fafdc	d5ccff5c-2846-4cfd-bd0d-eb11e6d2e9ce	900.0	300.0	Los Angeles	34.06869	-118.55145	Entire home/apt	16	false	8	5	4	5	0.985547	20	0	1	2	48	7	7	0.0	0.0	0.022988505747126436	2	365	1363	NULL	NULL	0.3333333333333333	1176.5714285714287	383.2857142857143	61.142857142857146	1.0	9109	0.9259259104728699	2.7346938775510203	110	54	250.0	295.0	144.0
false	2015-02-23	2015-01-24	0ae0c7cc-a8a4-425f-9ccc-8b25dbb94f4d	dcc74708-d5c4-47b2-bc0c-97bf5abfcd99	110.0	60.0	Los Angeles	34.053932	-118.36297	Private room	2	false	24	19	368	4	0.830959	74	16	1	1	54	7	7	0.0	0.0	0.0	5	90	92	NULL	NULL	0.0	1103.5714285714287	384.57142857142856	58.857142857142854	1.0	9093	0.7307692170143127	2.7999999999999985	56	42	79.0	79.0	76.0
false	2015-02-24	2015-01-25	bbd4ea4c-3e42-435d-ba02-79617d83c654	d926b5bd-2871-4f25-922f-7289bf44c291	120.0	35.0	Los Angeles	34.09461	-118.303474	Entire home/apt	2	false	1	1	99	4	0.762712	5	7	1	2	55	7	7	0.0	0.0	0.12222222222222222	2	14	95	NULL	NULL	0.0	1092.0	376.0	56.714285714285715	1.0	9005	0.8620689511299133	5.857142857142859	75	45	95.0	100.0	85.0
false	2015-02-26	2015-01-27	7102b392-1f6d-4ddf-805a-63cbaa6773e7	96f44f46-f9c0-42c0-8c87-4cf58966318c	95.0	0.0	Los Angeles	34.021534	-118.44373	Private room	2	false	2	2	117	3	0.562292	10	0	1	4	57	7	7	0.0	0.0	0.0	1	1125	95	NULL	NULL	0.0	1117.857142857143	393.57142857142856	63.57142857142857	1.0	8788	0.4444444477558136	2.0204081632653064	57	38	78.5	79.0	67.0
false	2015-03-07	2015-02-05	0f9f1bcb-0cd2-4bfe-88fe-7a39d2e09f00	14f72579-70b0-4d91-b55c-d9afc834994b	135.0	0.0	Los Angeles	34.056587	-118.39826	Private room	2	false	0	0	133	3	0.086933	0	0	0	6	66	7	7	0.0	0.0	0.0	1	1125	135	NULL	NULL	0.0	1127.5714285714287	296.57142857142856	54.142857142857146	1.0	9596	1.0	1.4897959183673468	39	27	74.5	74.5	77.0
false	2015-03-07	2015-02-05	278f39af-26b5-4b0e-88ec-043f40b0607c	7bc00004-d992-419b-b874-4992663dede8	500.0	225.0	Los Angeles	34.041183	-118.305405	Entire home/apt	3	false	3	2	186	4	0.59381	9	0	1	6	66	7	7	0.0	0.0	0.0	5	30	500	NULL	NULL	0.0	1127.5714285714287	296.57142857142856	54.142857142857146	1.0	9596	0.24242424964904785	1.1700680272108843	57	33	110.0	127.5	105.0
false	2015-03-12	2015-02-10	0d349a71-42a3-4ba6-9319-a18cdf5e5791	6b183ac2-d749-4efc-b83f-7f70b84920a2	200.0	120.0	Los Angeles	34.078495	-118.413635	Entire home/apt	3	false	2	2	71	5	0.369988	10	0	1	4	71	0	0	0.0	0.0	0.20512820512820512	2	30	183	NULL	NULL	0.0	1150.4285714285713	278.2857142857143	47.57142857142857	1.0	9468	0.4375	2.918367346938774	78	65	595.0	597.5	134.5
false	2015-03-16	2015-02-14	62b12ebf-484a-4642-b9b6-1bd246b88fb8	a3806412-8ba2-4e5e-a680-2740383e8944	85.0	0.0	Los Angeles	34.198063	-118.54991	Private room	2	false	0	0	NULL	3	NULL	0	0	0	1	75	7	7	0.0	0.0	0.0	1	1125	NULL	NULL	NULL	0.0	1167.7142857142858	281.57142857142856	32.285714285714285	0.8571428571428571	9464	1.0350877046585083	1.4081632653061227	58	48	65.0	65.0	40.0
false	2015-03-16	2015-02-14	e626f5e0-2d5f-4636-a3de-128ba8849928	bdfffcd5-29ce-46f6-9533-b6dd3033b8ab	275.0	60.0	Los Angeles	33.99819	-118.471565	Entire home/apt	6	false	5	2	116	5	0.901276	8	15	1	1	75	7	7	0.0	0.0	0.0	1	1125	375	NULL	NULL	0.19999999999999998	1167.7142857142858	281.57142857142856	32.285714285714285	0.8571428571428571	9464	0.4736842215061188	4.979591836734693	88	53	150.0	150.0	110.0
false	2015-03-28	2015-02-26	e220e987-a6fc-4b28-a454-13a492135892	c12e6b40-23d4-48fe-9daa-67841d8a525b	150.0	0.0	Los Angeles	34.105507	-118.33606	Private room	2	false	0	0	NULL	3	NULL	0	0	1	6	87	7	7	0.0	0.0	0.0	1	1125	NULL	NULL	NULL	0.0	1239.2857142857142	329.14285714285717	50.285714285714285	1.0	9004	0.8780487775802612	0.4693877551020408	27	22	99.0	100.0	59.0
false	2015-03-30	2015-02-28	a5fb06af-2db0-4683-b0ff-294e67322918	c393cf1e-dc48-4d8f-a9a1-0e06f62e7311	179.0	85.0	Los Angeles	33.766525	-118.18238	Entire home/apt	2	false	0	0	NULL	5	0.21828	0	0	0	1	89	7	7	0.0	0.0	0.0	2	1125	NULL	NULL	NULL	0.6666666666666666	1114.4285714285713	324.42857142857144	40.857142857142854	1.0	9187	0.8333333134651184	4.591836734693877	77	51	100.0	99.5	95.0
false	2015-04-11	2015-03-12	c987926b-2f3a-4563-a2b9-cd4bb8347f92	bc762553-ccc8-4ee8-97c8-1366e37e6f9c	146.0	0.0	Los Angeles	34.032017	-118.3155	Entire home/apt	2	false	0	0	NULL	3	0.069183	0	0	1	6	101	7	7	0.0	0.0	0.0	1	1125	NULL	NULL	NULL	0.0	1222.142857142857	310.57142857142856	53.857142857142854	1.0	9482	1.1111111640930176	0.5918367346938774	19	10	109.5	119.0	60.0
true	2015-04-20	2015-03-21	1c7b7739-66c4-445e-9113-1a3287c468df	53f6d979-933d-4ffb-b47f-661243d30f83	50.0	50.0	Los Angeles	34.08282	-118.26751	Private room	1	false	0	0	NULL	3	0.806763	0	0	1	1	110	7	7	0.0	0.0	0.0	3	1125	NULL	NULL	NULL	0.0	1072.0	290.2857142857143	38.142857142857146	1.0	9858	0.8620689511299133	0.44897959183673464	35	23	75.0	72.5	75.0
true	2015-04-25	2015-03-26	f723f90f-086b-499f-b9bd-0a297caede42	2f7940f5-eace-4f0d-a2e4-d8a3f0e735a9	200.0	0.0	Los Angeles	34.11005	-118.08496	Entire home/apt	6	false	0	0	NULL	5	0.416205	0	0	1	6	115	7	7	0.0	0.0	0.0	1	1125	NULL	NULL	NULL	0.3333333333333333	1146.4285714285713	335.57142857142856	53.285714285714285	1.0	9653	1.125	1.510204081632653	46	38	149.0	150.0	85.0
false	2015-04-29	2015-03-30	193386f4-9eaa-4d45-8ce7-6a1372463284	c16399a8-4b9f-4d90-a13f-e83e33c069ef	89.0	89.0	Los Angeles	34.054626	-118.30274	Private room	2	false	7	3	43	5	0.833275	13	0	1	3	119	7	7	0.0	0.0	0.35555555555555557	1	75	89	NULL	NULL	0.0	974.8571428571429	315.42857142857144	49.142857142857146	1.0	9747	0.3636363744735718	2.1870748299319733	53	32	55.0	59.0	47.5
false	2015-05-02	2015-04-02	9664acca-01fd-4ac7-8137-06d483de500c	d5b90797-ed7d-4a1b-9d1c-12d08a862913	75.0	30.0	Los Angeles	34.066425	-118.25453	Private room	2	false	6	6	295	5	NULL	29	16	1	6	122	7	7	0.0	0.0	0.0	2	14	65	NULL	NULL	0.0	1115.2857142857142	358.85714285714283	58.285714285714285	1.0	9355	2.298701286315918	2.142857142857143	184	108	75.0	76.5	65.0
true	2015-05-10	2015-04-10	de3f6ef3-b6ca-4b08-b01e-3c53cdc7fcd2	e1d016fc-62aa-45c3-87b9-d3180c0506c7	155.0	0.0	Los Angeles	34.049076	-118.24896	Entire home/apt	3	false	69	39	6	5	NULL	170	16	1	0	130	7	3	0.3	0.125	NULL	1	31	160	NULL	NULL	0.0	1061.5714285714287	205.57142857142858	28.142857142857142	0.7142857142857143	9677	1.191489338874817	8.591836734693878	164	108	152.5	155.0	155.0
true	2015-05-18	2015-04-18	8b18d232-9176-4fe6-8909-71ab8a65f4e2	ac46ed6c-7466-477c-9edf-08ddfd7e4c3b	158.0	200.0	Los Angeles	34.081135	-118.28315	Entire home/apt	6	false	29	20	65	5	0.984758	88	22	1	1	138	7	7	0.0	0.0	0.8727272727272727	5	1125	190	NULL	NULL	0.9333333333333332	1173.2857142857142	338.42857142857144	42.714285714285715	1.0	9509	0.931034505367279	3.8622448979591826	120	57	100.0	110.5	99.0
true	2015-05-30	2015-04-30	279d7dd0-2995-48e0-941d-432fb947e4a7	817c2edc-706a-41e8-8f89-1ce8f0a6f11e	100.0	0.0	Los Angeles	33.817875	-118.17639	Entire home/apt	2	true	99	50	0	5	0.373543	242	15	1	6	150	0	7	0.4	0.27586206896551724	0.5	1	25	100	NULL	NULL	1.2666666666666668	1361.2857142857142	365.2857142857143	56.57142857142857	1.0	9353	1.4310344457626343	1.0663265306122447	25	10	150.0	110.0	150.0
false	2015-06-03	2015-05-04	d12c718b-e8e1-423c-a8f6-fb7c88aa52c6	5d10d780-15fc-450c-b10a-cef33406eb54	300.0	130.0	Los Angeles	34.11991	-118.220695	Entire home/apt	8	false	21	15	23	4	0.198259	73	18	1	3	154	3	7	0.26666666666666666	0.4482758620689655	0.7752808988764045	4	1125	257	NULL	NULL	1.666666666666667	1400.857142857143	260.57142857142856	29.142857142857142	0.7142857142857143	9755	1.063829779624939	2.9387755102040805	75	40	100.0	100.0	94.0
true	2015-06-22	2015-05-23	fa30cefb-cf77-4770-b886-71b352029e6d	39215b0c-8899-4240-bf07-158b1ec9d8ef	219.7142857142857	85.0	Los Angeles	33.996223	-118.460815	Entire home/apt	2	false	29	16	15	5	0.913893	74	0	1	1	173	7	7	0.0	0.0	0.3387096774193548	5	1125	219	NULL	NULL	0.0	1720.857142857143	425.0	52.714285714285715	0.8571428571428571	9022	1.482758641242981	2.1428571428571432	77	38	175.0	199.0	137.0
false	2015-07-11	2015-06-11	ed831549-a98b-4080-a79c-4ef8ce0568dc	c8a6e64a-3895-4510-81c6-6d2340deff9b	174.0	65.0	Los Angeles	33.99352	-118.4552	Entire home/apt	1	false	13	6	0	5	NULL	29	20	1	6	192	0	7	0.4666666666666667	0.4827586206896552	0.029411764705882353	1	1125	157	NULL	NULL	0.0	1903.5714285714287	511.57142857142856	79.71428571428571	1.0	8426	1.7777777910232544	5.346938775510205	107	45	200.0	200.0	195.0
true	2015-07-24	2015-06-24	f0c29d20-d87b-4be4-b6ea-62d62b439315	6276f16c-8a09-4b46-b7fa-0ffd14708bbc	114.28571428571429	0.0	Los Angeles	33.992435	-118.470825	Entire home/apt	2	false	22	13	18	4	0.827991	53	0	1	5	205	0	0	1.0	1.0	0.8902439024390244	2	90	77	NULL	NULL	3.2000000000000006	2079.714285714286	552.5714285714286	97.0	1.0	7351	1.75	5.627551020408164	110	33	200.0	200.0	169.0
true	2015-07-25	2015-06-25	16636334-7510-49f5-a280-67a5a3ebedfc	54ccd2fe-0ba7-44c3-ba11-2245e3098947	100.0	75.0	Los Angeles	34.062244	-118.34435	Entire home/apt	2	false	0	0	NULL	3	0.562354	0	0	1	6	206	7	7	0.0	0.0	0.0	4	7	NULL	NULL	NULL	0.0	2103.285714285714	560.2857142857143	102.14285714285714	1.0	7187	1.7999999523162842	4.999999999999999	93	33	142.5	140.0	195.0
true	2015-09-03	2015-08-04	05d69fbc-70c4-4448-9351-219b66b77682	38b4c299-009f-4b37-9b8e-f7a8aa5bf94e	51.0	0.0	Los Angeles	34.11222	-118.25232	Private room	2	false	1	1	1	3	0.050475	5	0	0	4	246	7	7	0.0	0.0	0.3333333333333333	1	1125	51	0.23837989004034746	0.2787096774193549	0.0	1628.5714285714287	349.7142857142857	62.285714285714285	1.0	10414	1.4893616437911987	1.3061224489795922	31	20	65.0	70.0	52.5
false	2015-09-14	2015-08-15	d2a16c70-e6c5-4f00-a3ef-989822857dd1	2ec8125b-31f9-4f47-a83c-79fac1090936	59.0	25.0	Los Angeles	34.040783	-118.3344	Private room	4	false	166	102	0	4	0.198298	462	5	1	1	257	0	4	0.6428571428571429	0.6428571428571429	0.9222222222222223	2	30	74	0.22363391203038832	0.2464516129032258	0.6666666666666666	1651.7142857142858	383.57142857142856	65.14285714285714	1.0	10821	1.2599999904632568	1.673469387755102	65	48	77.0	78.0	60.5
true	2015-09-17	2015-08-18	868ecb6e-81f2-4726-abe2-90ec947a93dc	57147ff4-5934-4dca-8b35-d36e1072f942	150.0	20.0	Los Angeles	33.995632	-118.45496	Entire home/apt	4	false	105	69	10	5	0.996084	337	0	1	4	260	0	3	0.5333333333333333	0.6666666666666666	0.9772727272727273	1	1125	195	0.15985850917482838	0.2167541766109785	0.8666666666666667	1780.4285714285713	433.7142857142857	79.42857142857143	1.0	10647	0.9354838728904724	1.4285714285714284	93	39	185.0	173.5	127.5
false	2015-09-21	2015-08-22	2ac8b02d-57f8-4609-ba0b-a2f0aaabb49b	b2b3a9cf-25c8-4d4c-a10b-88b8b96b8c98	125.0	65.0	Los Angeles	34.024467	-118.48827	Private room	2	false	8	5	32	4	0.982787	14	8	1	1	264	7	7	0.0	0.0	0.21739130434782608	1	120	115	0.18058249258225964	0.12504615384615383	0.0	1731.7142857142858	421.57142857142856	67.57142857142857	1.0	10762	0.190476194024086	1.7020408163265304	50	28	99.0	100.0	100.0
true	2015-10-01	2015-09-01	b8ccef7e-135a-48e8-920d-f70f7c83dcc3	71adb27c-6f05-429e-b154-cb1f7ebb1b21	103.0	30.0	Los Angeles	34.066547	-118.34691	Entire home/apt	3	false	0	0	NULL	3	0.051753	0	0	1	4	274	1	5	0.0	0.0	NULL	2	1125	NULL	0.21428571428571427	0.18857142857142858	0.3333333333333333	1448.4285714285713	350.0	51.57142857142857	1.0	10975	1.1200000047683716	2.3857142857142857	95	54	130.0	169.0	124.0
false	2015-10-01	2015-09-01	de2225c5-9103-4ce2-878b-3632cc6d152a	51d83a7d-c49b-4a15-b1e2-97f2631827a7	165.0	100.0	Los Angeles	34.08961	-118.38178	Entire home/apt	2	false	4	3	5	5	0.935369	14	0	1	4	274	7	7	0.0	0.0	0.42857142857142855	1	1125	165	0.2568397370595781	0.233781512605042	0.0	1448.4285714285713	350.0	51.57142857142857	1.0	10975	1.4571428298950195	2.008163265306123	96	59	160.0	194.0	151.0
true	2015-10-10	2015-09-10	66baade6-9352-4d7c-b590-745899bd12b3	af691f3d-525e-497c-b9c5-8750b097b04d	175.9642857142857	125.0	Los Angeles	34.093494	-118.24734	Entire home/apt	6	false	0	0	NULL	5	0.449669	0	0	1	6	283	7	7	0.0	0.0	0.0	3	1125	NULL	0.5793650793650794	0.29682119205298013	0.5333333333333333	1722.5714285714287	398.14285714285717	73.28571428571429	1.0	11159	1.0909091234207153	2.1632653061224487	56	29	150.0	172.0	138.0
true	2015-10-12	2015-09-12	a241cb5c-c08e-491e-aeb2-aaebb9dc509b	29d96e88-5781-45ec-b146-55b00af7b373	169.0	49.0	Los Angeles	34.102154	-118.34857	Entire home/apt	5	true	39	30	0	4	0.626839	140	0	1	1	285	5	7	0.13333333333333333	0.06896551724137931	0.8387096774193549	1	15	109	0.15106074844221093	0.17247058823529413	0.0	1501.2857142857142	382.85714285714283	65.28571428571429	1.0	11791	0.9756097793579102	1.163265306122449	60	30	139.0	139.0	144.5
true	2015-10-18	2015-09-18	e25b9eab-b8de-46d6-b63b-316ce4fdc428	6733a1d9-d485-4ea7-b8d2-883ee8a363b9	207.14285714285714	200.0	Los Angeles	34.019466	-118.49439	Entire home/apt	5	false	29	12	20	5	0.807101	55	15	1	0	291	7	7	0.0	0.0	0.1875	30	1125	257	0.5109548826475401	0.30429277942631056	0.26666666666666666	1495.0	398.0	77.0	1.0	11762	1.1818181276321411	3.489795918367348	89	60	222.0	225.0	199.0
false	2015-10-20	2015-09-20	0b355898-2205-43eb-a1f7-ec638e8a9fa9	7655d940-f657-48ec-8d37-f8b22c557d0d	250.0	0.0	Los Angeles	34.056137	-118.306946	Entire home/apt	6	false	2	2	267	5	0.103539	10	0	1	2	293	7	7	0.0	0.0	NULL	2	1125	250	0.3116751267359807	0.10639175257731959	0.0	1449.857142857143	356.2857142857143	58.857142857142854	1.0	11867	1.0	2.62312925170068	71	36	101.5	111.0	107.5
true	2015-11-21	2015-10-22	0f5d544c-a9c7-4357-a3c2-bc5844bd46dc	bf18f0e0-78c0-4b85-984f-61cb9caea9db	80.0	80.0	Los Angeles	34.09183	-118.368866	Entire home/apt	2	true	2	1	89	5	0.31577	4	0	1	6	325	7	7	0.0	0.0	0.49019607843137253	14	120	69	0.24672865565819077	0.18793296089385475	0.8666666666666667	1417.2857142857142	361.14285714285717	57.57142857142857	1.0	12684	1.1904761791229248	2.326530612244898	100	57	150.0	150.0	145.0
false	2015-12-02	2015-11-02	aa20104c-fc1d-49d0-9247-58e5f52f1389	c5adfcf6-3ada-4c5f-be18-8d9628c3a7cf	200.0	150.0	Los Angeles	34.09759	-118.25488	Entire home/apt	2	false	70	40	12	5	0.734744	199	10	1	3	336	3	1	0.3333333333333333	0.44	0.8072289156626506	3	30	213	0.21826477354741192	0.34726726726726725	0.0	943.5714285714286	271.42857142857144	33.142857142857146	1.0	13647	1.303030252456665	2.408163265306122	131	76	129.5	144.0	109.0
false	2015-12-02	2015-11-02	aec7d6c1-449e-492b-bc0f-20743d8a834d	e3ec4eac-1858-4999-b7e0-39fa9b56a83b	120.0	100.0	Los Angeles	34.095264	-118.36486	Entire home/apt	4	false	0	0	NULL	3	0.58021	0	0	1	3	336	7	7	0.0	0.0	NULL	1	1125	NULL	0.34672328089013954	0.18971428571428572	0.0	943.5714285714286	271.42857142857144	33.142857142857146	1.0	13647	1.523809552192688	0.9387755102040816	97	59	140.0	148.0	125.0
false	2015-12-02	2015-11-02	ec35c0e0-03b9-49a1-ad6e-64ca6f830e5d	8384aa2c-463b-4b07-b2b7-f777dda47306	225.0	175.0	Los Angeles	33.976353	-118.46196	Entire home/apt	8	false	5	3	2	5	0.993067	14	0	1	3	336	7	7	0.0	0.0	0.11267605633802817	1	1125	297	0.20528723424174397	0.18992592592592594	0.0	943.5714285714286	271.42857142857144	33.142857142857146	1.0	13647	1.0	1.2244897959183676	108	80	227.0	250.0	165.0
true	2015-12-11	2015-11-11	69776a23-2edd-4f35-9de8-707ba33f424a	630c5f32-095d-49db-bad2-6cd27b24d27d	44.66666666666667	29.0	Los Angeles	33.99772	-118.32545	Private room	2	true	17	13	0	5	0.789227	63	14	1	5	345	7	7	0.0	0.06896551724137931	0.5943396226415094	1	10000	61	0.23015796013598172	0.22831460674157303	5.000000000000001	1311.7142857142858	300.85714285714283	49.42857142857143	1.0	13805	0.6666666865348816	2.755102040816326	56	38	50.0	50.0	47.0
true	2015-01-02	2014-12-03	1f743f83-db68-49cf-8a5a-9a3b037dc179	faa8c565-4a3a-493c-ac5a-3db452cf48da	97.37218719450958	49.255625610980836	Paris	48.880215	2.313465	Private room	2	false	19	15	16	4	0.849059	69	16	1	5	2	7	7	NULL	NULL	0.18055555555555555	2	8	99	NULL	NULL	0.13333333333333333	2082.4285714285716	1003.8571428571429	188.57142857142858	1.0	17886	1.40625	0.08163265306122448	7	5	46.64178988295694	49.751242541820744	30.0
true	2015-01-02	2014-12-03	c6fc3314-932e-4551-b917-044c5802cf01	bcdc1a49-0226-4f36-ae4f-97946b9b56f6	60.90637756553021	36.56173460681877	Paris	48.84261	2.265441	Entire home/apt	2	false	1	0	95	3	0.175891	0	0	1	5	2	7	7	NULL	NULL	0.46153846153846156	1	1125	44	NULL	NULL	1.2666666666666668	2082.4285714285716	1003.8571428571429	188.57142857142858	1.0	17886	1.2666666507720947	3.0204081632653055	97	52	124.37810635455185	111.94029571909667	124.37810635455185
true	2015-01-03	2014-12-04	cb69d26b-3ab2-40ef-b2f6-64d549b76c20	b8886125-11c0-402b-8185-cd9db5e49a62	146.33333333333334	0.0	Paris	48.8777	2.420314	Entire home/apt	6	false	52	33	106	3	0.588474	138	0	1	6	3	2	7	NULL	NULL	0.6	3	60	161	NULL	NULL	0.8666666666666667	1673.857142857143	782.5714285714286	144.14285714285714	1.0	19373	1.2222222089767456	1.7755102040816328	115	53	74.09694162484281	85.21148286856925	61.74745135403568
false	2015-01-05	2014-12-06	f588c0ef-01c5-49cf-a5fb-af7099e1d40d	89ca3c48-2690-4c75-a582-b80c71e6ccb7	98.79348602639573	24.473976135253906	Paris	48.86775	2.275092	Entire home/apt	2	true	4	3	160	3	0.555775	13	0	1	1	5	2	7	NULL	NULL	0.0	3	365	95	NULL	NULL	0.0	1236.142857142857	463.85714285714283	85.71428571428571	1.0	20340	1.3666666746139526	1.4081632653061227	94	48	146.95531046426365	135.8410432862941	146.95531046426365
false	2015-01-06	2014-12-07	c65f6434-d73c-474b-8ed2-8745c0b1e6fd	ccc1254c-e088-4030-87d2-4af6e401e714	133.9263730185217	36.68311309814453	Paris	48.887306	2.320701	Entire home/apt	2	false	15	9	67	4	0.833673	42	13	1	2	6	1	7	NULL	NULL	0.18181818181818182	2	10	126	NULL	NULL	0.0	1188.142857142857	444.42857142857144	78.57142857142857	1.0	20640	0.9333333373069763	1.3265306122448977	109	45	92.15117409531308	98.29458570166729	79.86435088260468
false	2015-01-07	2014-12-08	d611aef9-f4b0-4b75-9232-b2e3d97fe69c	57342c58-b9ad-43fb-bbe4-e82c21da2899	61.43411606354206	0.0	Paris	48.893166	2.362697	Entire home/apt	2	false	0	0	NULL	3	0.221455	0	0	0	3	7	5	7	NULL	NULL	0.0	3	1125	NULL	NULL	NULL	0.0	1162.4285714285713	440.2857142857143	76.42857142857143	1.0	20774	0.7083333134651184	1.2448979591836733	56	20	73.72093927625048	84.77908016768804	67.57752766989627
false	2015-01-08	2014-12-09	0384629b-8157-4636-8099-58af8d2b4346	f5861a21-d6a9-4c59-9c1b-b323116605b3	98.2933835466599	30.51181983947754	Paris	48.893414	2.329723	Private room	4	false	1	0	434	3	0.888343	0	12	1	4	8	7	7	NULL	NULL	0.0	2	7	145	NULL	NULL	0.0	1177.5714285714287	435.7142857142857	77.14285714285714	1.0	20726	0.7692307829856873	0.7346938775510203	34	19	60.20469742232919	61.43336471666244	55.29002824499619
false	2015-01-13	2014-12-14	9a05a208-0cb5-4f03-9b31-7c700299eebd	c228522c-3905-4521-9ffb-3a97b55342ef	87.22524298221984	48.7237434387207	Paris	48.88608	2.345264	Entire home/apt	2	false	4	2	11	5	0.082163	10	0	1	2	13	7	7	NULL	NULL	0.6617647058823529	3	200	87	NULL	NULL	0.06666666666666667	1104.7142857142858	418.14285714285717	62.57142857142857	1.0	21457	0.2857142984867096	1.0	68	37	118.37711547586979	127.72267722396475	102.8011792290448
false	2015-01-15	2014-12-16	c4587dc3-7900-4f4b-8775-154ed6042c4d	9bce6fd1-8f27-4e60-b737-b42a0975cca7	85.86575225108452	30.3724365234375	Paris	48.88778	2.328062	Entire home/apt	3	false	0	0	40	3	0.914827	0	0	0	4	15	7	7	NULL	NULL	0.03571428571428571	1	1125	94	NULL	NULL	0.0	1176.857142857143	438.57142857142856	65.28571428571429	1.0	21611	0.5333333611488342	2.0612244897959178	96	40	99.55449536357625	105.77665132379977	77.77694950279394
false	2015-01-16	2014-12-17	aeefac43-6956-451d-9135-e2398a42c6c7	71b54f37-4537-44a3-9bd8-ff956051e99f	137.2837789907425	0.0	Paris	48.877598	2.332112	Entire home/apt	4	false	0	0	NULL	3	0.341625	0	0	1	5	16	7	7	NULL	NULL	0.0	3	1125	NULL	NULL	NULL	0.0	1278.2857142857142	471.2857142857143	75.85714285714286	1.0	22171	0.8823529481887817	0.6530612244897959	68	38	118.56326367382306	124.80343544612953	77.37812997660032
false	2015-01-29	2014-12-30	17bce4c5-2fa7-42da-9fa9-b34b8c9b20ef	8712d15b-cf0f-4865-93f2-a40c9be457a9	54.82857037449966	0.0	Paris	49.07441	2.028505	Private room	5	true	20	6	79	4	0.790989	28	0	1	4	29	7	7	NULL	NULL	0.03409090909090909	1	1125	70	NULL	NULL	0.0	1047.142857142857	407.14285714285717	68.42857142857143	1.0	21300	0.5	0.653061224489796	54	46	46.299681649577494	47.51809432456638	37.770792924655325
false	2015-01-30	2014-12-31	28f4717d-401a-4ed6-8f78-25aecb1f86b9	84b4ac15-6d85-48d0-8560-dbd92d6418c4	97.24434057628282	0.0	Paris	48.862633	2.370315	Entire home/apt	2	false	3	0	27	3	0.052131	0	0	1	5	30	7	7	NULL	NULL	0.12643678160919541	1	1125	100	NULL	NULL	0.0	1127.0	434.0	74.57142857142857	1.0	21973	0.75	1.3469387755102038	89	43	96.63656344768106	100.28322621929166	91.16656929026514
